transaction_id,event_ids,chain,tx_hash,block_number,timestamp,from_address,to_address,transaction_role,anomaly_type,description,label_status,review_status,asset_movements,amount_description,counterpart_transactions,pairing_status,reference_urls,notes
TXN-000427,"[""EVT-000042""]",Ethereum,0x94359bd3f0fc4cd53b96054a23b05f531e127fa6cca644dfc870851af5e0e3dc,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000428,"[""EVT-000042""]",Ethereum,0x94be909f16eda422014ee75ab594e86400ef1a87a8af9570911035e49bdf1b18,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],2000000000000000000000;2e+21,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000429,"[""EVT-000068""]",Ethereum,0x94db6187a72ebb718dd4a0cf2eaa5e233ecb08009cd1f74731a668e2066a84a5,,,,,"[""custody-outflow"",""secondary""]","[""Successful direct transfer moved 1296990.999999999897501696 ICE from the Multichain Fantom-bridge MPC/custody address to fresh recipient 0x9d57...2b68.""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x94db6187a72ebb718dd4a0cf2eaa5e233ecb08009cd1f74731a668e2066a84a5"",""https://twitter.com/MultichainOrg/status/1677096839731097600"",""https://www.chaincatcher.com/article/2096407""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000430,"[""EVT-000183""]",Ethereum,0x951babdddbfbbba81bbbb7991a959d9815e80cc5d9418d10e692f41541029869,,,,,"[""attack_or_exploit_tx""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://rekt.news/badger-rekt/""]",
TXN-000431,"[""EVT-000184""]",Ethereum,0x9575e478d7c542558ecca52b27072fa1f1ec70679106bdbd62f3bb4d6c87a80d,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://medium.com/@nvy_0x/the-beanstalk-bean-exploit-b038f4d324ea""]",
TXN-000432,"[""EVT-000079""]",Ethereum,0x958aeec58ea2f0f9700adda24e43fb76f9e052e4c20773f180c49d7529d95f16,,,,,"[""destination-side"",""primary""]","[""A withdrawal submitted through Orbit's validator-authorized path was accepted and directly released vault assets"",""the precise root cause remains disputed between third-party key-compromise hypotheses and Orbit's later statement""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://blog.solidityscan.com/orbit-chain-hack-analysis-b71c36a54a69/"",""https://etherscan.io/tx/0x958aeec58ea2f0f9700adda24e43fb76f9e052e4c20773f180c49d7529d95f16"",""https://t.me/s/OrbitChainChannel/950""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000433,"[""EVT-000042""]",Ethereum,0x9605ad11e302e2c0916599917f6841e8c64f713dc5ee1df592f9b84c89e2827b,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000434,"[""EVT-000004""]",Ethereum,0x9632fb933536bdced37a610edfd9244ef52f1b19ff28ead5b62976a3fb067784,,,,,"[""Withdraw"",""signed_receive""]","[""M6_target_release"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000435,"[""EVT-000003""]",Ethereum,0x966cb083d116da2e0d1d115a99381db2200bd39ff75d38cfacdc17b1368f1159,,,,,"[""deposit"",""lock"",""primary"",""source-side""]","[""An ERC-20 with an ETH-like symbol was initialized/misparsed as ETH.ETH even though the Ethereum transaction transferred zero ETH"",""Fake Deposit Event"",""M5_source_authenticity"",""Missing check for important fields""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://blog.thorchain.org/eth-parsing-error-and-exploit"",""https://etherscan.io/tx/0x966cb083d116da2e0d1d115a99381db2200bd39ff75d38cfacdc17b1368f1159"",""https://slowmist.medium.com/slowmist-analysis-of-three-consecutive-attacks-on-thorchain-6223f1c691be""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000436,"[""EVT-000042""]",Ethereum,0x96a2cfadb19cac9ba2a21c1f32b6f21b6132afe1b4f4698dee563ca01ec20e01,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000437,"[""EVT-000076""]",Ethereum,0x98b44a9d405fc6acaadfbb6e263d5d9ab2158e32e4f6669696c62cec4fb5a375,,,,,"[""custody-outflow"",""secondary"",""unauthorized_bridge_operator_withdrawal""]","[""Compromise or misuse of the privileged HECO bridge operator key.""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x98b44a9d405fc6acaadfbb6e263d5d9ab2158e32e4f6669696c62cec4fb5a375"",""https://www.certik.com/blog/heco-bridge-exploit"",""https://www.htx.com/zh-cn/support/104954980569005""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000438,"[""EVT-000042""]",Ethereum,0x98c897c13d6db69128c8bcc17f0a390014904a5e8cf838dae65c53f0eba86257,,,,,"[""process_release"",""withdraw""]","[""M1_control_plane"",""Off-chain""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000439,"[""EVT-000196""]",Ethereum,0x99d8dfd159e678135634bf3e1c7d7f6af1db3fc87f90bcce675a2e4dbd491eda,,,,,[],[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://rekt.news/ronin-rekt""]",
TXN-000440,"[""EVT-000003""]",Ethereum,0x99f95561c60471f1a07a8dec48d8d4f1f26cf82658d2c11645c515ee57c052b6,,,,,"[""attack_seed"",""deposit"",""lock""]","[""Fake Deposit Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://cdn.arenafi.org/papers/arxiv/2410.14493.pdf""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000441,"[""EVT-000201""]",Ethereum,0x9a97d85642f956ad7a6b852cf7bed6f9669e2c2815f3279855acf7f1328e7d46,,,,,"[""lock""]","[""Insecure call permission""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000442,"[""EVT-000025""]",Ethereum,0x9acb2b580aba4f5be75366255800df5f62ede576619cb5ce638cedc61273a50f,,,,,[],[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://immunefi.com/blog/bug-fix-reviews/wormhole-uninitialized-proxy-bugfix-review/""]",
TXN-000443,"[""EVT-000004""]",Ethereum,0x9ad8c2d7fb5d6db48c680158ddd56bb6f4e7881dc368acb0a5a14f6a0b827021,,,,,"[""Withdraw"",""signed_receive""]","[""M6_target_release"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000444,"[""EVT-000042""]",Ethereum,0x9bab3beb8f9c9cd2318462c5abec17cb63fa24182a110d2c33f3a28a23a9990a,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000445,"[""EVT-000007""]",Ethereum,0x9bce82d88d9bf3f505735effd6006069214dc17414ef261bcb5595a861008f30,,,,,"[""deposit"",""lock""]","[""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000446,"[""EVT-000068""]",Ethereum,0x9ca00094e9144da26d1b3f9e1e547737b96684810342f6bdc4383b1d7ab0139b,,,,,"[""custody-outflow"",""secondary""]","[""Successful direct transfer moved 491656.999999999991349248 LINK from the Multichain Fantom-bridge MPC/custody address to fresh recipient 0x9d57...2b68.""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x9ca00094e9144da26d1b3f9e1e547737b96684810342f6bdc4383b1d7ab0139b"",""https://twitter.com/MultichainOrg/status/1677096839731097600"",""https://www.chaincatcher.com/article/2096407""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000447,"[""EVT-000022""]",Ethereum,0x9cf9e457aade4a0421eb188cfb5d17694c614c139b1fa0122930d5df27228349,,,,,"[""attack_seed"",""lock"",""source_deposit""]","[""Fake Lock Event"",""M5_source_authenticity"",""Unrealized fallback logic""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://medium.com/@QubitFin/protocol-exploit-report-305c34540fa3""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000448,"[""EVT-000007""]",Ethereum,0x9d60d243c01c735e2db88c044e77142d5d1d6d3cb21a0bd16f496a6a2327c70b,,,,,"[""deposit"",""lock""]","[""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000449,"[""EVT-000042""]",Ethereum,0x9d938be810998e5ab88bf59d165cb89b4b2257871d61555c3e949de0118cb424,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000450,"[""EVT-000121""]",Ethereum,0x9ec2ee6a8e3ec720e58a0bd2b048cd5450ab51ec26d989475a15166e2c6992e9,,,,,"[""attack_or_exploit_tx""]","[""CrossCurve Bridge Hack Axelar expressExecute""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000451,"[""EVT-000042""]",Ethereum,0x9f0f033fd60fde031a59371e7760067c92efb359cbfef6403e3f57eabfa39372,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1049947188403;1049947188403.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000452,"[""EVT-000042""]",Ethereum,0xa002f38643000af5b366b4f3e76c64f9cd7b6ce31ab6f5989fead558775dfb40,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],3.2745437196e+22;32745437196000000000000,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000453,"[""EVT-000189""]",Ethereum,0xa0b32ee67d572df80a10c439d395a9907492d6ef62cbf53be66b3145cf479ab6,,,,,"[""attack_or_exploit_tx""]","[""Hacken REKT Bridge Key Compromise""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000454,"[""EVT-000042""]",Ethereum,0xa10ecd2689857046f4adc7c61fc62ed691a0d16cfc03d76cc5bdca2315f7cc6e,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000455,"[""EVT-000158""]",Ethereum,0xa1f1e65c1cea4dba4ae439cd4dcdba6cc2dbda0ed1228e61f29ae9c9324eb099,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],未核实,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://www.certik.com/blog/verus-incident-analysis""]",
TXN-000456,"[""EVT-000147""]",Ethereum,0xa206fa2dbf7c84237afe86cbc75fdbd18482ff3eaf93a838b5a516dacb702183,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],50,[],unpaired,"[""https://forum.scrt.network/t/security-incident-axelar-secret-ibc-bridge-exploit-june-10-2026/7995"",""https://hacked.slowmist.io/?c=Bridge""]",
TXN-000457,"[""EVT-000042""]",Ethereum,0xa27880cfc47b8bce27fa5a431843cc90e57a7d2dfc4c3daf2e97fc9bde2c38a6,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],6.036709e+22;60367090000000000000000,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000458,"[""EVT-000042""]",Ethereum,0xa2ec4c335320f96895cdd9be78f78dd78c11340f7cb54d18f5cf126a31d2196a,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000459,"[""EVT-000042""]",Ethereum,0xa2f6fcbe4d639efb7d3a478b1d0788484df56509c97bbdc32cdfec17755dcc44,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000460,"[""EVT-000042""]",Ethereum,0xa304a513cc1b62da3d0237b90078f3f9f9e20fac38718e1c04dd2e589bef51bd,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],200000000000000000000;2e+20,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000461,"[""EVT-000141""]",Ethereum,0xa4da608e3586e98195517f2a71211b22d6e437eed094b4eba5b7b176617335bf,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],1,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge&page=2"",""https://ourcryptotalk.com/news/butter-bridge-exploit-mints-1-quadrillion-mapo-tokens""]",
TXN-000462,"[""EVT-000042""]",Ethereum,0xa5a1190443c18527512fbc824f94d7a955160fa4dbe7445ba6e734521998fbcb,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1049947188403;1049947188403.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000463,"[""EVT-000007""]",Ethereum,0xa5a383678852d3bdee8c8fb8c70892cc044c780cb47f353f39f0cc9f3ef66421,,,,,"[""deposit"",""lock"",""secondary"",""source-side""]","[""Attack contract emitted fake ETH deposits that Bifrost credited although value was diverted back to the attacker."",""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0xa5a383678852d3bdee8c8fb8c70892cc044c780cb47f353f39f0cc9f3ef66421"",""https://github.com/Xscope-Tool/Results#thorchain--2"",""https://medium.com/thorchain/post-mortem-eth-router-exploits-1-2-and-premature-return-to-trading-incident-2908928c5fb""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000464,"[""EVT-000179""]",Ethereum,0xa5a668b9fbf2c0ea7d6e5eae1a6a16a8308c90025e2b30200cffa0da00e78392,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0xa5a668b9fbf2c0ea7d6e5eae1a6a16a8308c90025e2b30200cffa0da00e78392""]",
TXN-000465,"[""EVT-000007""]",Ethereum,0xa5f09545d9c190f02eade25cfd765981c30ca269597e9c9299e57d01ed10ed92,,,,,"[""deposit"",""lock"",""secondary"",""source-side""]","[""Attack contract emitted fake ETH deposits that Bifrost credited although value was diverted back to the attacker."",""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0xa5f09545d9c190f02eade25cfd765981c30ca269597e9c9299e57d01ed10ed92"",""https://github.com/Xscope-Tool/Results#thorchain--2"",""https://medium.com/thorchain/post-mortem-eth-router-exploits-1-2-and-premature-return-to-trading-incident-2908928c5fb""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000466,"[""EVT-000042""]",Ethereum,0xa5f208ddc46df958514c3fe9c82dfe616af2c87ddce86a10b23cd1cd94ceddd4,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1049947188403;1049947188403.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000467,"[""EVT-000042""]",Ethereum,0xa5fe9d044e4f3e5aa5bc4c0709333cd2190cba0f4e7f16bcf73f49f83e4a5460,,,,,"[""attack_or_exploit_tx"",""message-processing"",""process_release"",""secondary"",""withdrawal""]","[""M8_unresolved"",""Nomad Bridge Exploit Incident Analysis"",""Same zero-root/proof-bypass permitted an unauthorized message to be processed""]",,candidate_anomaly,pending,[],10000000000;10000000000.0,[],unpaired,"[""https://etherscan.io/tx/0xa5fe9d044e4f3e5aa5bc4c0709333cd2190cba0f4e7f16bcf73f49f83e4a5460"",""https://github.com/nomad-xyz/hack-data/blob/main/analysis/hack/transaction_hashes.json"",""https://www.certik.com/blog/nomad-bridge-exploit-incident-analysis"",""https://www.coinbase.com/en-gb/blog/nomad-bridge-incident-analysis""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000468,"[""EVT-000022""]",Ethereum,0xa6282e604eab18390be3abf2f4f0039dbdbcc3f4cf15e4d3ade296b8684a0486,,,,,"[""attack_seed"",""lock"",""source_deposit""]","[""Fake Lock Event"",""M5_source_authenticity"",""Unrealized fallback logic""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://qbt.wiki/en/incident/technical-analysis/""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000469,"[""EVT-000151""]",Ethereum,0xa6664be5a4cba3a403c998e7b0126197bb719fc28af9aa86c8c98f730da5a974,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],20.7,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://paragraph.com/@taiko-labs/taiko-security-incident-a-postmortem-and-next-steps""]",
TXN-000470,"[""EVT-000042""]",Ethereum,0xa7adfcc5101ede08ebfa4920180f52f717e737c2715c681b443f383a45c3837f,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000471,"[""EVT-000202""]",Ethereum,0xa858463f30a08c6f3410ed456e59277fbe62ff14225754d2bb0b4f6a75fdc8ad,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://medium.com/opyn/opyn-eth-put-exploit-post-mortem-1a009e3347a8""]",
TXN-000472,"[""EVT-000042""]",Ethereum,0xa964235f9a86094448a12b55752d69a4758b6b1b5e95c18ec541c651dc055c4a,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],100000000000000000000;1e+20,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000473,"[""EVT-000042""]",Ethereum,0xa9ddf5f8c22c33f814aee70b2a86021c19af5f656423c5e14090fd0fe894361a,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],200000000000000000000;2e+20,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000474,"[""EVT-000149""]",Ethereum,0xab306cd2184d23b6ba3e151b10b3b9a0b81f211cc16f4f3b0c79f0b17a59c2b5,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],1158,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://www.darknavy.org/web3/exploits/aztec-private-rollup-bridge-escape-hatch-claim-proof-drain/""]",
TXN-000475,"[""EVT-000112""]",Ethereum,0xab395b468fcd9f1e718e44a5ec22c1e3a6e3771ab7c9291049d5964d8fe25220,,,,,"[""attack_or_exploit_tx""]","[""Deep Dive into the GAIN Project Incident""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000476,"[""EVT-000147""]",Ethereum,0xab58006bd46f77bac25d8d3af3d77806222fb08972c1e4b89f29382309305388,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],60,[],unpaired,"[""https://forum.scrt.network/t/security-incident-axelar-secret-ibc-bridge-exploit-june-10-2026/7995"",""https://hacked.slowmist.io/?c=Bridge""]",
TXN-000477,"[""EVT-000042""]",Ethereum,0xac16de557aa2638a88ee8136d917860191128e42971bbf6b141502cc61c644e1,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000478,"[""EVT-000007""]",Ethereum,0xac512c2cbb47801b2bf505465b4b7ca3e3b95e54302a461991223f04445d26ac,,,,,"[""deposit"",""lock""]","[""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
